title,author,url,score,processed_clean_text,text_length,char_count,line_count,unique_chars,char_density,positive_count,negative_count,energetic_count,calm_count,positive_ratio,negative_ratio,energetic_ratio,calm_ratio,sentiment_polarity,emotion_intensity,dominant_emotion,total_meaningful_words,avg_hsk_level,hsk_complexity,total_hsk_words,emotion_label,text_complexity,quality_score
冷风中,Danny Chan,https://lyricstranslate.com/en/danny-chan-%E5%86%B7%E9%A3%8E%E4%B8%AD-lyrics.html,2.89,"蓝是当年无涯的天
晨雾当天总爱附你肩
晨雾依然停留身边
如问你在何日方再现
仍记起冷风之中
那天的你
令我心默然震动
仍记起冷灰的心
曾像恋火一般暖又红
红是当年情人笑面
长记当天把爱共你牵
长夜依然停留身边
如问这夜谁在亲你面
仍记起晚风之中
那天的你
令我心未停作梦
仍记起冷冰的风
曾像一张温暖面容
独遥望无尽天空
拥抱空中无尽的风
独去拾起往昔残梦
仍记起冷风之中
那天的你
令我心默然震动
仍记起冷灰的心
曾像恋火一般暖又红
仍记起晚风之中
那天的你
令我心未停作梦
仍记起冷冰的风
曾像一张温暖面容",255,225,31,86,0.8823529411764706,2,0,0,0,0.025,0.0,0.0,0.0,0.025,0.025,positive,80.0,2.888888888888889,2.888888888888889,45,calm,1.5349281045751635,0.508
说谎的爱人,Dave Wong,https://lyricstranslate.com/en/dave-wong-%E8%AF%B4%E8%B0%8E%E7%9A%84%E7%88%B1%E4%BA%BA-lyrics.html,2.59,"凝望你 看你似在逃避
前夜去向 不想讲起
使你诸多的顾忌
谁料你 编故事极流利
为何陌路一般的心
没有一丝裂痕
为何面上多么天真
是说谎的爱人
说吧 让我无从追问
曾话过 为我做任何事
无谓再说 失约当天
因有紧急的要事
无谓你 讲错别人名字
为何越是讲得真心
越会偷偷爱别人
为何卖弄初恋天真
是说谎的爱人
变吧 若你仍然肯接近
你 早已忠告依恋你只有遗憾
曾经 说笑般讲起不想再伤我心
谁料你 这句话极诚实
无谓说 大雨续渐停下
无谓再说
即使双方都笑不出的笑话
其实你 想转换话题吧
为何陌路一般的心
没有一丝裂痕
为何面上多么天真
是说谎的爱人
说吧 让我无从追问
你 早已忠告依恋你只有遗憾
曾经 说笑般讲起不想再伤我心
谁料你 这句话极诚实
为何越是讲得真心
越会偷偷爱别人
为何卖弄初恋天真
是说谎的爱人
变吧 若你仍然肯接近
为何陌路一般的心
没有一丝裂痕
为何面上多么天真
是说谎的爱人
说吧 让我无从追问
无从追问 问心",420,357,44,124,0.85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,136.0,2.5945945945945947,2.5945945945945947,74,calm,1.3970395185101068,0.7000000000000001
大内群英,Johnny Yip,https://lyricstranslate.com/en/johnny-yip-%E5%A4%A7%E5%86%85%E7%BE%A4%E8%8B%B1-lyrics.html,3.13,"阵阵热风昏昏吹
幕幕纷争溅热泪
溅热泪
世间变幻说兴衰
段段是非绕心间
默默低首说负累
说负累
我嗟叹大志不能遂
名利负累
傲气一生竟多畏惧
面对绝境
难道我会颓然后退
胜负存亡
难道冥冥中早有命运落下圣旨
判了罪
步步自感一惊心
道道刀光见暴戾
见暴戾
瞬息际遇也争取
夜夜月光洒清辉
但愿在花间抱月睡
抱月睡
我只盼梦里真情共永许",167,145,23,108,0.8682634730538922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,57.0,3.1333333333333333,3.1333333333333333,45,calm,1.73726065111157,0.3612
红棉,Roman Tam,https://lyricstranslate.com/en/roman-tam-%E7%BA%A2%E6%A3%89-lyrics.html,3.58,"红棉盛放 天气暖洋洋
英姿勃发堪景仰
英雄树 力争向上
志气谁能挡
红棉怒放 驱去严寒
花朵竞向高枝放
英雄样 万众偶像
红棉独有傲骨干
我正直无偏英挺好榜样
有上进雄心坚决争光
结棉子 借风飘
四方树苗坚壮",104,88,12,69,0.8461538461538461,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,35.0,3.5789473684210527,3.5789473684210527,38,calm,1.9206523739418475,0.2434
书剑恩仇录,Adam Cheng,https://lyricstranslate.com/en/adam-cheng-%E4%B9%A6%E5%89%91%E6%81%A9%E4%BB%87%E5%BD%95-lyrics.html,3.06,"红花会豪杰
碧血染蛮夷
还我汉江山
誓将满奴灭
啊
啊
为汉邦愿将书剑定江山
为汉邦愿将书剑定江山
啊
啊
存浩气丹心保国灭仇敌
存浩气丹心保国灭仇敌
复国邦
复国邦
称英烈
称英烈
赤胆忠心昭日月",99,83,17,47,0.8383838383838383,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,26.0,3.0625,3.0625,16,calm,1.6463946695874407,0.1694
名劍風流,Roman Tam,https://lyricstranslate.com/en/roman-tam-%E5%90%8D%E5%8A%8D%E9%A2%A8%E6%B5%81-lyrics.html,3.16,"平生
山野中听暮雨望明月醉千回
如今
剑出鞘万里凄风满悲苦
名花
香暗飘意若醉真似邀我相扶
名剑
懒挥舞莫教一朝血腥污
尘露满天愿君休回顾
烽烟迷漫满地
他朝仗剑一身尽扫天际愁和苦
名花
经雪霜两地散只盼得再相会
名剑
似冰雪伴我千山只影孤
尘露满天愿君休回顾
烽烟迷漫满地
他朝仗剑一身尽扫天际愁和苦
名花
经雪霜两地散只盼得再相会
名剑
似冰雪伴我千山只影孤
名剑
似冰雪伴我千山只影孤",195,172,24,84,0.882051282051282,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,57.0,3.1621621621621623,3.1621621621621623,37,calm,1.6759918773872262,0.362
孤岛,Ma Di,https://lyricstranslate.com/en/ma-di-%E5%AD%A4%E5%B2%9B-lyrics.html,2.73,"越过翻腾的山梁
飞过高耸的海洋
你假装看透了生活
只是和最初聚少离多
也期待一场相遇
不会醒来又分离
如果你说别再出发
他会杀死过去
别害怕别害怕
只是悲欢离合的梦啊
相信吧相信吧
听他唱完这首歌
总有一天我会变成一只不再垂涎自由的鸟
在你的笼子里陪着你衰老
就算孤岛已没有四季
也没人提及你的美丽
我还是要飞去那里别害怕别害怕
只是多愁善感的梦啊
相信吧相信吧
当你唱起这首歌
总有一天我会放弃天空步履蹒跚
你在你的未来双鬓斑白
所有那些过往悲伤的离别再与你无缘
亲吻你最后的时光
永远有多远
我们不知道
未来在哪里
一起找",263,236,28,140,0.8973384030418251,0,5,0,0,0.0,0.06172839506172839,0.0,0.0,-0.06172839506172839,0.06172839506172839,negative,81.0,2.730337078651685,2.730337078651685,89,sad,1.5393024540681368,0.6405283950617284
漫步,Xu Wei,https://lyricstranslate.com/en/xu-wei-%E6%BC%AB%E6%AD%A5-lyrics.html,2.68,"很多事来不及思考
就这样自然发生了
在丰富多彩的路上
注定经历风雨让它自然地来吧
让它悄然地去吧
就这样微笑地看着自己
漫步在这人生里 当往事悄然走远
只留下清澈的心
让我们相互温暖
漫步在这阳光里",99,89,10,64,0.898989898989899,3,0,0,1,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0967741935483871,positive,31.0,2.6842105263157894,2.6842105263157894,38,calm,1.5591115173019372,0.3251741935483871
南山南,Ma Di,https://lyricstranslate.com/en/ma-di-%E5%8D%97%E5%B1%B1%E5%8D%97-lyrics.html,2.64,"你在南方的艳阳里，大雪纷飞
我在北方的寒夜里，四季如春
如果天黑之前来得及，我要忘了你的眼睛
穷极一生，做不完一场梦他不再和谁谈论相逢的孤岛
因为心里早已荒无人烟
他的心里再装不下一个家
做一个只对自己说谎的哑巴他说你任何为人称道的美丽
不及他第一次遇见你
时光苟延残喘无可奈何
如果所有土地连在一起
走上一生只为拥抱你
喝醉了他的梦，晚安他听见有人唱着古老的歌
唱着今天还在远方发生的
像在他眼睛里看到的孤岛
没有悲伤但也没有花朵你在南方的艳阳里
大雪纷飞
我在北方的寒夜里
四季如春
如果天黑之前来得及
我要忘了你的眼睛
穷极一生，做不完一场梦你在南方的艳阳里
大雪纷飞
我在北方的寒夜里
四季如春
如果天黑之前来得及
我要忘了你的眼睛
穷极一生
做不完一场梦
大梦初醒荒唐了一生南山南，北秋悲
南山有谷堆
南风南，北海北
北海有墓碑南山南，北秋悲
南山有谷堆
南风南，北海北
北海有墓碑
北海有墓碑",402,367,36,138,0.9129353233830846,0,1,0,0,0.0,0.008928571428571428,0.0,0.0,-0.008928571428571428,0.008928571428571428,negative,112.0,2.6375,2.6375,80,sad,1.4416871365244623,0.7101285714285714
日落大道 (rì luò dà dào),Liang Bo,https://lyricstranslate.com/en/liang-bo-%E6%97%A5%E8%90%BD%E5%A4%A7%E9%81%93-lyrics.html,2.85,"总是梦见云层之上飞过子午线
分不清是黑夜还是白天
带着装不下的期待匆匆的赶来
我再想一遍想一遍我们寻找着在这条路的中间
我们迷失着在这条路的两端
每当黄昏阳光把所有都渲染
你看那金黄多耀眼
我们奔跑着在这条路的中间
我们哭泣着在这条路的两端
每当黄昏阳光把所有都渲染
我看到夜的黑暗晚风吹过金色沙滩海边的晚宴
那种味道现在还不习惯
拉斯维加斯往返的路上我看见
这里无人烟无人烟我们寻找着在这条路的中间
我们迷失着在这条路的两端
每当黄昏阳光把所有都渲染
你看那金黄多耀眼
我们奔跑着在这条路的中间
我们哭泣着在这条路的两端
每当黄昏阳光把所有都渲染
我看到夜的黑暗奔跑着在这条路的中间
哭泣着在这条路的两端
每当黄昏阳光把所有都渲染
我看到夜的黑暗",324,301,24,100,0.9290123456790124,5,3,3,0,0.04716981132075472,0.02830188679245283,0.02830188679245283,0.0,0.018867924528301886,0.10377358490566038,positive,106.0,2.8461538461538463,2.8461538461538463,65,calm,1.516833016251621,0.7281735849056603
一块红布,Cui Jian,https://lyricstranslate.com/en/cui-jian-%E4%B8%80%E5%9D%97%E7%BA%A2%E5%B8%83-lyrics.html,2.11,"那天是你用一块红布
蒙住我双眼也蒙住了天
你问我看见了什么
我说我看见了幸福这个感觉真让我舒服
它让我忘掉我没地儿住
你问我还要去何方
我说要上你的路看不见你也看不见路
我的手也被你拴住
你问我在想什么
我说我要你做主我感觉，你不是铁
却像铁一样强和烈
我感觉，你身上有血
因为你的手是热乎乎这个感觉真让我舒服
它让我忘掉我没地儿住
你问我还要去何方
我说要上你的路我感觉，这不是荒野
却看不见这地已经干裂
我感觉，我要喝点水
可你的嘴将我的嘴堵住我不能走我也不能哭
因为我身体已经干枯
我要永远这样陪伴着你
因为我最知道你的痛苦
嘟……",269,247,23,100,0.9182156133828996,1,1,0,0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.03225806451612903,positive,62.0,2.109375,2.109375,64,calm,1.2406721738934123,0.507658064516129
水手,Zheng Zhihua,https://lyricstranslate.com/en/zheng-zhihua-%E6%B0%B4%E6%89%8B-lyrics.html,3.23,"苦涩的沙
吹痛脸庞的感觉
像父亲的责骂
母亲的哭泣
永远难忘记
年少的我
喜欢一个人在海边
卷起裤管
光着脚丫
踩在沙滩上总是幻想海洋的尽头有另一个世界
总是以为勇敢的水手是真正的男儿
总是一副弱不禁风孬种的样子
在受人欺负的时候总是听见水手说他说
风雨中
这点痛算什么
擦干泪
不要怕
至少我们还有梦
他说
风雨中
这点痛算什么
擦干泪
不要问
为什么长大以后
为了理想而努力
渐渐的忽略了父亲
母亲和故乡的消息
如今的我
生活就像在演戏
说着言不由衷的话
戴着伪善的面具总是拿着微不足道的成就来骗自己
总是莫名奇妙感到一阵的空虚
总是靠一点酒精的麻醉才能够睡去
在半睡半醒之间仿佛又听见水手说他说
风雨中
这点痛算什么
擦干泪
不要怕
至少我们还有梦
他说
风雨中
这点痛算什么
擦干泪
不要问
为什么寻寻觅觅寻不到活着的证据
都市的柏油路太硬踩不出足迹
骄傲无知的现代人不知道珍惜
那一片被文明糟踏过的海洋和天地只有远离人群才能找回我自己
在带着咸味的空气中自由的呼吸
耳畔又传来汽笛声和水手的笑语
永远在内心的最深处听见水手说他说
风雨中
这点痛算什么
擦干泪
不要怕
至少我们还有梦
他说
风雨中
这点痛算什么
擦干泪
不要问
为什么",522,461,62,223,0.8831417624521073,1,0,1,0,0.006024096385542169,0.0,0.006024096385542169,0.0,0.006024096385542169,0.012048192771084338,positive,166.0,3.227272727272727,3.227272727272727,132,calm,1.7009709255015562,0.8120481927710843
年轻时代,Zheng Zhihua,https://lyricstranslate.com/en/zheng-zhihua-%E5%B9%B4%E8%BD%BB%E6%97%B6%E4%BB%A3-lyrics.html,2.82,"喜欢上人家就死缠着不放
那是十七．八岁才做的事
衬衫的钮扣要故意松开几个
露一点胸膛才叫男子汉
总以为自己已经长大
抽烟的样子要故作潇洒
总以为地球就踩在脚下
年纪轻轻要浪迹天涯哦年轻时代
年轻时代
有一点天真
有一点呆
年轻时代
年轻时代
有一点疯狂
有一点帅蓝色牛仔裤要割几个破洞
一年365天卡味那件
口袋里没钱名堂倒是很多
爸妈唸个几句呀就嫌囉嗦
总以为自己已经长大
受伤的时候不需要回家
总以为地球就踩在脚下
年纪轻轻讲我拢不惊所有欢笑泪水就是这样渡过
那一段日子我永远记得
或许现在的我已经改变很多
至少我从没改变那个做梦的我哦年轻时代
年轻时代
有一点执着
有点无奈
年轻时代
年轻时代
有一点甜蜜
有点悲哀",311,280,32,150,0.9003215434083601,2,0,0,0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,positive,102.0,2.8222222222222224,2.8222222222222224,90,calm,1.5596996376256826,0.6862078431372549
爱慕,Leslie Cheung,https://lyricstranslate.com/en/leslie-cheung-%E7%88%B1%E6%85%95-lyrics.html,2.81,"都只因你太好 找不到应走退路
我要进已无去路
进退 我不知点算好
不知点算好 心中只感燥暴
我似跳进八阵图 模糊地探讨
滴着热泪仍尽吐 心中丝丝爱慕
我已对你去尽了 心碎难补
但是现在还未到 虽则心声寄挂号
我纵已耗尽了 我满心爱慕
是爱慕 爱慕 叫我心痛苦
爱慕 爱慕 达到疯颠程度
只因想得太好 不可哑忍你的态度
我无怨你我恨糊涂
此刻 不知点算好
不知点算好 早经封锁心的退路
要去我也觉无去路 情感已经迷途
爱慕 令我迷途 爱慕 叫我心痛苦
爱慕 爱慕 令我糊涂 心迷路",239,200,18,99,0.8368200836820083,0,2,0,0,0.0,0.030303030303030304,0.0,0.0,-0.030303030303030304,0.030303030303030304,negative,66.0,2.814814814814815,2.814814814814815,54,sad,1.5254719510305286,0.4797030303030303
风的季节,Paula Tsui,https://lyricstranslate.com/en/paula-tsui-%E9%A3%8E%E7%9A%84%E5%AD%A3%E8%8A%82-lyrics.html,2.53,"凉风轻轻吹到悄然进了我衣襟
夏天偷去听不见声音
日子匆匆走过倍令我有百感生
记挂那一片景象缤纷
随风轻轻吹到你步进了我的心
在一息间改变我一生
付出多少热诚也没法去计得真
却也不需再惊惧风雨侵
吹呀吹 让这风吹
抹干眼眸里亮晶的眼泪
吹呀吹 让这风吹
哀伤通通带走 管风里是谁
从风沙初起想到是季节变更
梦中醒却岁月如飞奔
是否早订下来你或我也会变心
慨叹怎么会久合终要分
狂风吹得起劲朗日也要被蔽隐
泛起一片迷朦尘埃滚
掠走心里一切美梦带去那欢欣
带去我的爱只是独留恨",235,213,20,144,0.9063829787234042,0,1,0,2,0.0,0.013888888888888888,0.0,0.027777777777777776,-0.013888888888888888,0.013888888888888888,calm,72.0,2.5303030303030303,2.5303030303030303,66,calm,1.4868530071466841,0.5028888888888889
Love Killah,SpeXial,https://lyricstranslate.com/en/spexial-love-killah-lyrics.html,2.75,"2015
我们对生活 全心全意
我们眼睛中 闪着火焰
我们对爱情 意志坚定
你 心中角落
我们在哪里 请你在意
只有爱我们 才算活过
我们需要
我们需要 给我
我们需要 爱我
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常
在你眼里面 看见爱意
我们心里面 全都是你
一切都是缘 好好把握
我们需要
我们需要 给我
我们需要 爱我
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常一生演出不嫌累 有你陪伴会更完美
甘心付出不后悔 你的美丽是原罪
冰清玉洁少女心 梦里寻你千百回
完全为了你沉醉
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常
我们 活得精彩热力四射恋爱非常",357,303,29,96,0.8487394957983193,11,0,0,0,0.10185185185185185,0.0,0.0,0.0,0.10185185185185185,0.10185185185185185,positive,108.0,2.7457627118644066,2.7457627118644066,59,calm,1.4479764384357536,0.7340518518518518
爱的代价,Jonathan Lee,https://lyricstranslate.com/en/jonathan-lee-%E7%88%B1%E7%9A%84%E4%BB%A3%E4%BB%B7-lyrics.html,2.74,"还记得年少时的梦吗
像朵永远不凋零的花
陪我经过那风吹雨打
看世事无常
看沧桑变化
那些为爱所付出的代价
是永远都难忘的啊
所有真心的
痴心的话
永在我心中虽然已没有他走吧
走吧
人总要学着自己长大
走吧
走吧
人生难免经历苦痛挣扎
走吧
走吧
为自己的心找一个家
也曾伤心流泪
也曾黯然心碎
这是爱的代价也许我偶尔还是会想他
偶尔难免会惦记着他
就当他是个老朋友啊
也让我心疼
也让我牵挂
只是我心中不再有火花
让往事都随风去吧
所有真心的
痴心的话
仍在我心中虽然已没有他",238,209,30,113,0.8781512605042017,0,1,0,0,0.0,0.01639344262295082,0.0,0.0,-0.01639344262295082,0.01639344262295082,negative,61.0,2.74025974025974,2.74025974025974,77,sad,1.5217502311929556,0.49619344262295084
